300, 0.01, 79009
300, 0.01, 66229
300, 0.01, 130664
300, 0.01, 122641
300, 0.01, 279578
300, 0.01, 141533
300, 0.01, 144504
300, 0.01, 178784
300, 0.01, 165773
300, 0.01, 146893
300, 0.01, 80665
300, 0.01, 239652
300, 0.01, 182651
300, 0.01, 108638
300, 0.01, 124089
300, 0.01, 96045
300, 0.01, 121442
300, 0.01, 370480
300, 0.01, 104810
300, 0.01, 214275
300, 0.01, 194407
300, 0.01, 223636
300, 0.01, 306825
300, 0.01, 184021
300, 0.01, 83177
300, 0.01, 195498
300, 0.01, 127047
300, 0.01, 209076
300, 0.01, 92910
300, 0.01, 132254
300, 0.01, 365517
300, 0.01, 56843
300, 0.01, 144923
300, 0.01, 172567
300, 0.01, 149925
300, 0.01, 309481
300, 0.01, 219124
300, 0.01, 106021
300, 0.01, 235172
300, 0.01, 142781
300, 0.01, 320731
300, 0.01, 352026
300, 0.01, 138983
300, 0.01, 615065
300, 0.01, 356563
300, 0.01, 179355
300, 0.01, 292293
300, 0.01, 253711
300, 0.01, 270740
300, 0.01, 508525
300, 0.0174, 218079
300, 0.0174, 524601
300, 0.0174, 403736
300, 0.0174, 266626
300, 0.0174, 256635
300, 0.0174, 340717
300, 0.0174, 192073
300, 0.0174, 102955
300, 0.0174, 592990
300, 0.0174, 267123
300, 0.0174, 161437
300, 0.0174, 229084
300, 0.0174, 224334
300, 0.0174, 305476
300, 0.0174, 358616
300, 0.0174, 246664
300, 0.0174, 620699
300, 0.0174, 131647
300, 0.0174, 170950
300, 0.0174, 382610
300, 0.0174, 318542
300, 0.0174, 658286
300, 0.0174, 408602
300, 0.0174, 515500
300, 0.0174, 499403
300, 0.0174, 504574
300, 0.0174, 1038884
300, 0.0174, 183356
300, 0.0174, 369943
300, 0.0174, 604128
300, 0.0174, 193281
300, 0.0174, 381775
300, 0.0174, 668589
300, 0.0174, 598655
300, 0.0174, 1263617
300, 0.0174, 1169179
300, 0.0174, 547219
300, 0.0174, 992213
300, 0.0174, 1285734
300, 0.0174, 642502
300, 0.0174, 801681
300, 0.0174, 630926
300, 0.0174, 1146006
300, 0.0174, 1059343
300, 0.0174, 937532
300, 0.0174, 775154
300, 0.0174, 1226884
300, 0.0174, 1503843
300, 0.0174, 2031509
300, 0.0174, 1425716
300, 0.0249, 251639
300, 0.0249, 257999
300, 0.0249, 369209
300, 0.0249, 521279
300, 0.0249, 601010
300, 0.0249, 344835
300, 0.0249, 513986
300, 0.0249, 363148
300, 0.0249, 482206
300, 0.0249, 270115
300, 0.0249, 382793
300, 0.0249, 410635
300, 0.0249, 398388
300, 0.0249, 191069
300, 0.0249, 869200
300, 0.0249, 209277
300, 0.0249, 240122
300, 0.0249, 328051
300, 0.0249, 428902
300, 0.0249, 711328
300, 0.0249, 370825
300, 0.0249, 596865
300, 0.0249, 526041
300, 0.0249, 645106
300, 0.0249, 524717
300, 0.0249, 658257
300, 0.0249, 87715
300, 0.0249, 772079
300, 0.0249, 429232
300, 0.0249, 759489
300, 0.0249, 284033
300, 0.0249, 600524
300, 0.0249, 256866
300, 0.0249, 195695
300, 0.0249, 589331
300, 0.0249, 1080046
300, 0.0249, 764200
300, 0.0249, 741088
300, 0.0249, 649840
300, 0.0249, 597412
300, 0.0249, 164661
300, 0.0249, 405469
300, 0.0249, 1210536
300, 0.0249, 433333
300, 0.0249, 1385734
300, 0.0249, 567511
300, 0.0249, 828214
300, 0.0249, 1683517
300, 0.0249, 1155255
300, 0.0249, 2525329
300, 0.0323, 107365
300, 0.0323, 204917
300, 0.0323, 142699
300, 0.0323, 142618
300, 0.0323, 251021
300, 0.0323, 143412
300, 0.0323, 196849
300, 0.0323, 357901
300, 0.0323, 291136
300, 0.0323, 362952
300, 0.0323, 186872
300, 0.0323, 164647
300, 0.0323, 271914
300, 0.0323, 232055
300, 0.0323, 179039
300, 0.0323, 303770
300, 0.0323, 172861
300, 0.0323, 463316
300, 0.0323, 469138
300, 0.0323, 607113
300, 0.0323, 964295
300, 0.0323, 322499
300, 0.0323, 907139
300, 0.0323, 174482
300, 0.0323, 506084
300, 0.0323, 286680
300, 0.0323, 295874
300, 0.0323, 110108
300, 0.0323, 269985
300, 0.0323, 224019
300, 0.0323, 357416
300, 0.0323, 96074
300, 0.0323, 155632
300, 0.0323, 666608
300, 0.0323, 233753
300, 0.0323, 452687
300, 0.0323, 349304
300, 0.0323, 531116
300, 0.0323, 536044
300, 0.0323, 259852
300, 0.0323, 377611
300, 0.0323, 385562
300, 0.0323, 520079
300, 0.0323, 193013
300, 0.0323, 260041
300, 0.0323, 1260872
300, 0.0323, 379270
300, 0.0323, 78661
300, 0.0323, 521736
300, 0.0323, 325149
300, 0.0397, 175749
300, 0.0397, 101690
300, 0.0397, 122701
300, 0.0397, 114847
300, 0.0397, 100708
300, 0.0397, 242591
300, 0.0397, 145901
300, 0.0397, 82517
300, 0.0397, 162390
300, 0.0397, 162968
300, 0.0397, 267268
300, 0.0397, 231953
300, 0.0397, 90143
300, 0.0397, 275957
300, 0.0397, 108056
300, 0.0397, 262674
300, 0.0397, 188677
300, 0.0397, 100139
300, 0.0397, 307604
300, 0.0397, 338600
