500, 0.01, 628251
500, 0.01, 697129
500, 0.01, 287170
500, 0.01, 432046
500, 0.01, 610842
500, 0.01, 725897
500, 0.01, 437570
500, 0.01, 531400
500, 0.01, 673269
500, 0.01, 583571
500, 0.01, 641114
500, 0.01, 1312500
500, 0.01, 362302
500, 0.01, 433154
500, 0.01, 1756074
500, 0.01, 582262
500, 0.01, 725704
500, 0.01, 855166
500, 0.01, 1636905
500, 0.01, 980565
500, 0.01, 1243027
500, 0.01, 850283
500, 0.01, 1803016
500, 0.01, 839536
500, 0.01, 796050
500, 0.01, 1693774
500, 0.01, 2939342
500, 0.01, 1738752
500, 0.01, 2178078
500, 0.01, 1016571
500, 0.01, 1547231
500, 0.01, 632013
500, 0.01, 1673083
500, 0.01, 3350583
500, 0.01, 957231
500, 0.01, 1874033
500, 0.01, 1044932
500, 0.01, 2588337
500, 0.01, 2148502
500, 0.01, 1754146
500, 0.01, 1490359
500, 0.01, 1723660
500, 0.01, 2162507
500, 0.01, 2043943
500, 0.01, 3650059
500, 0.01, 2310711
500, 0.01, 3265919
500, 0.01, 4195384
500, 0.01, 2437854
500, 0.01, 3396083
500, 0.0174, 2524455
500, 0.0174, 1713428
500, 0.0174, 1166308
500, 0.0174, 1256382
500, 0.0174, 1575904
500, 0.0174, 1729819
500, 0.0174, 1708779
500, 0.0174, 1515580
500, 0.0174, 2587053
500, 0.0174, 1295933
500, 0.0174, 1759069
500, 0.0174, 1705923
500, 0.0174, 2284960
500, 0.0174, 2799967
500, 0.0174, 6022230
500, 0.0174, 3598119
500, 0.0174, 7097075
500, 0.0174, 5472118
500, 0.0174, 8738359
500, 0.0174, 4921628
500, 0.0174, 7457282
500, 0.0174, 3796060
500, 0.0174, 5240828
500, 0.0174, 6242281
500, 0.0174, 7493308
500, 0.0174, 9188731
500, 0.0174, 9527218
500, 0.0174, 9999725
500, 0.0174, 9999736
500, 0.0174, 9999822
500, 0.0174, 9998947
500, 0.0174, 9999704
500, 0.0174, 9999890
500, 0.0174, 9999991
500, 0.0174, 9997689
500, 0.0174, 9273595
500, 0.0174, 9997788
500, 0.0174, 9352515
500, 0.0174, 9998734
500, 0.0174, 9999691
500, 0.0174, 8769018
500, 0.0174, 9999157
500, 0.0174, 9998600
500, 0.0174, 9999572
500, 0.0174, 9998913
500, 0.0174, 9999549
500, 0.0174, 9999775
500, 0.0174, 8016848
500, 0.0174, 9999483
500, 0.0174, 9999883
500, 0.0249, 1070482
500, 0.0249, 882963
500, 0.0249, 1982723
500, 0.0249, 1353635
500, 0.0249, 3869490
500, 0.0249, 2201296
500, 0.0249, 727585
500, 0.0249, 796719
500, 0.0249, 5366437
500, 0.0249, 4570700
500, 0.0249, 624946
500, 0.0249, 1566106
500, 0.0249, 1700701
500, 0.0249, 825924
500, 0.0249, 4598102
500, 0.0249, 6491315
500, 0.0249, 1290806
500, 0.0249, 3792206
500, 0.0249, 1284389
500, 0.0249, 2196195
500, 0.0249, 3271174
500, 0.0249, 6621471
500, 0.0249, 495823
500, 0.0249, 8248130
500, 0.0249, 3352541
500, 0.0249, 406439
500, 0.0249, 2924607
500, 0.0249, 9999815
500, 0.0249, 501650
500, 0.0249, 1338056
500, 0.0249, 2953429
500, 0.0249, 3036342
500, 0.0249, 3757945
500, 0.0249, 508407
500, 0.0249, 5913326
500, 0.0249, 468311
500, 0.0249, 3726805
500, 0.0249, 2389429
500, 0.0249, 1671812
500, 0.0249, 353356
500, 0.0249, 2588529
500, 0.0249, 2591488
500, 0.0249, 4189289
500, 0.0249, 7030557
500, 0.0249, 6479877
500, 0.0249, 6709371
500, 0.0249, 5956678
500, 0.0249, 8974897
500, 0.0249, 9999960
500, 0.0249, 9306713
500, 0.0323, 409489
500, 0.0323, 524123
500, 0.0323, 575875
500, 0.0323, 883040
500, 0.0323, 2970966
500, 0.0323, 732958
500, 0.0323, 1854664
500, 0.0323, 511818
500, 0.0323, 401077
500, 0.0323, 468179
500, 0.0323, 617597
500, 0.0323, 1989566
500, 0.0323, 1876509
500, 0.0323, 319546
500, 0.0323, 1017539
500, 0.0323, 383517
500, 0.0323, 1894384
500, 0.0323, 684870
500, 0.0323, 511099
500, 0.0323, 629621
500, 0.0323, 971616
500, 0.0323, 2115885
500, 0.0323, 294926
500, 0.0323, 1017656
500, 0.0323, 625490
500, 0.0323, 3603317
500, 0.0323, 1488514
500, 0.0323, 2289161
500, 0.0323, 2283219
500, 0.0323, 670300
500, 0.0323, 1257491
500, 0.0323, 885413
500, 0.0323, 360021
500, 0.0323, 1186589
500, 0.0323, 1028861
500, 0.0323, 1217041
500, 0.0323, 462011
500, 0.0323, 739419
500, 0.0323, 966717
500, 0.0323, 913784
500, 0.0323, 1026710
500, 0.0323, 210371
500, 0.0323, 3701014
500, 0.0323, 1416277
500, 0.0323, 336094
500, 0.0323, 804722
500, 0.0323, 507261
500, 0.0323, 999358
500, 0.0323, 1129512
500, 0.0323, 2606359
500, 0.0397, 190187
500, 0.0397, 185799
500, 0.0397, 206967
500, 0.0397, 284536
500, 0.0397, 496320
500, 0.0397, 269774
500, 0.0397, 269462
500, 0.0397, 231065
500, 0.0397, 238265
500, 0.0397, 269540
500, 0.0397, 264138
500, 0.0397, 200837
500, 0.0397, 204662
500, 0.0397, 213127
500, 0.0397, 135332
500, 0.0397, 394910
500, 0.0397, 305593
500, 0.0397, 478214
500, 0.0397, 345474
500, 0.0397, 616129
500, 0.0397, 272171
500, 0.0397, 199171
500, 0.0397, 444793
500, 0.0397, 246040
500, 0.0397, 491215
500, 0.0397, 296903
500, 0.0397, 342001
500, 0.0397, 392778
500, 0.0397, 188885
500, 0.0397, 693078
500, 0.0397, 571015
500, 0.0397, 204147
