60, 0.059787352860912094, 1207
60, 0.059787352860912094, 1879
60, 0.059787352860912094, 1975
60, 0.059787352860912094, 1723
60, 0.059787352860912094, 811
60, 0.059787352860912094, 1573
60, 0.059787352860912094, 385
60, 0.059787352860912094, 295
60, 0.059787352860912094, 2395
60, 0.059787352860912094, 433
60, 0.059787352860912094, 445
60, 0.059787352860912094, 379
60, 0.059787352860912094, 1621
60, 0.059787352860912094, 709
60, 0.059787352860912094, 691
60, 0.059787352860912094, 997
60, 0.059787352860912094, 1339
60, 0.059787352860912094, 1669
60, 0.059787352860912094, 895
60, 0.059787352860912094, 433
60, 0.059787352860912094, 313
60, 0.059787352860912094, 1681
60, 0.059787352860912094, 589
60, 0.059787352860912094, 883
60, 0.059787352860912094, 1783
60, 0.059787352860912094, 1423
60, 0.059787352860912094, 943
60, 0.059787352860912094, 2101
60, 0.059787352860912094, 409
60, 0.059787352860912094, 2497
60, 0.059787352860912094, 2623
60, 0.059787352860912094, 961
60, 0.059787352860912094, 1141
60, 0.059787352860912094, 463
60, 0.059787352860912094, 1159
60, 0.059787352860912094, 829
60, 0.059787352860912094, 937
60, 0.059787352860912094, 961
60, 0.059787352860912094, 661
60, 0.059787352860912094, 697
60, 0.059787352860912094, 589
60, 0.059787352860912094, 997
60, 0.059787352860912094, 1117
60, 0.059787352860912094, 2011
60, 0.059787352860912094, 1279
60, 0.059787352860912094, 655
60, 0.059787352860912094, 1219
60, 0.059787352860912094, 1207
60, 0.059787352860912094, 1297
60, 0.059787352860912094, 1339
80, 0.0490512280972495, 1576
80, 0.0490512280972495, 2514
80, 0.0490512280972495, 1324
80, 0.0490512280972495, 1555
80, 0.0490512280972495, 2283
80, 0.0490512280972495, 2185
80, 0.0490512280972495, 1478
80, 0.0490512280972495, 3452
80, 0.0490512280972495, 1842
80, 0.0490512280972495, 4124
80, 0.0490512280972495, 6280
80, 0.0490512280972495, 4397
80, 0.0490512280972495, 2269
80, 0.0490512280972495, 2815
80, 0.0490512280972495, 1345
80, 0.0490512280972495, 1093
80, 0.0490512280972495, 3543
80, 0.0490512280972495, 4278
80, 0.0490512280972495, 1086
80, 0.0490512280972495, 1338
80, 0.0490512280972495, 2024
80, 0.0490512280972495, 995
80, 0.0490512280972495, 2339
80, 0.0490512280972495, 1345
80, 0.0490512280972495, 1051
80, 0.0490512280972495, 610
80, 0.0490512280972495, 519
80, 0.0490512280972495, 1345
80, 0.0490512280972495, 1989
80, 0.0490512280972495, 785
80, 0.0490512280972495, 1100
80, 0.0490512280972495, 1779
80, 0.0490512280972495, 2255
80, 0.0490512280972495, 2507
80, 0.0490512280972495, 2507
80, 0.0490512280972495, 1814
80, 0.0490512280972495, 1632
80, 0.0490512280972495, 1856
80, 0.0490512280972495, 3270
80, 0.0490512280972495, 3865
80, 0.0490512280972495, 2773
80, 0.0490512280972495, 4264
80, 0.0490512280972495, 1401
80, 0.0490512280972495, 1611
80, 0.0490512280972495, 2080
80, 0.0490512280972495, 1611
80, 0.0490512280972495, 4180
80, 0.0490512280972495, 2640
80, 0.0490512280972495, 3011
80, 0.0490512280972495, 2857
100, 0.04207019875994022, 1982
100, 0.04207019875994022, 2668
100, 0.04207019875994022, 3494
100, 0.04207019875994022, 2381
100, 0.04207019875994022, 3494
100, 0.04207019875994022, 3228
100, 0.04207019875994022, 2150
100, 0.04207019875994022, 3599
100, 0.04207019875994022, 2374
100, 0.04207019875994022, 2836
100, 0.04207019875994022, 2997
100, 0.04207019875994022, 4229
100, 0.04207019875994022, 5468
100, 0.04207019875994022, 2780
100, 0.04207019875994022, 3823
100, 0.04207019875994022, 3928
100, 0.04207019875994022, 6133
100, 0.04207019875994022, 9059
100, 0.04207019875994022, 2164
100, 0.04207019875994022, 6014
100, 0.04207019875994022, 1632
100, 0.04207019875994022, 1135
100, 0.04207019875994022, 5265
100, 0.04207019875994022, 3298
100, 0.04207019875994022, 1744
100, 0.04207019875994022, 1856
100, 0.04207019875994022, 1779
100, 0.04207019875994022, 1303
100, 0.04207019875994022, 2626
100, 0.04207019875994022, 1877
100, 0.04207019875994022, 2696
100, 0.04207019875994022, 1576
100, 0.04207019875994022, 4187
100, 0.04207019875994022, 3410
100, 0.04207019875994022, 6686
100, 0.04207019875994022, 5559
100, 0.04207019875994022, 7939
100, 0.04207019875994022, 2304
100, 0.04207019875994022, 2570
100, 0.04207019875994022, 1345
100, 0.04207019875994022, 3305
100, 0.04207019875994022, 2983
100, 0.04207019875994022, 2206
100, 0.04207019875994022, 6063
100, 0.04207019875994022, 3396
100, 0.04207019875994022, 3207
100, 0.04207019875994022, 4719
100, 0.04207019875994022, 4145
100, 0.04207019875994022, 8044
100, 0.04207019875994022, 11250
120, 0.03711050459439501, 3221
120, 0.03711050459439501, 3249
120, 0.03711050459439501, 3200
120, 0.03711050459439501, 2353
120, 0.03711050459439501, 2360
120, 0.03711050459439501, 2122
120, 0.03711050459439501, 4929
120, 0.03711050459439501, 2255
120, 0.03711050459439501, 2493
120, 0.03711050459439501, 3459
120, 0.03711050459439501, 3515
120, 0.03711050459439501, 4250
120, 0.03711050459439501, 2010
120, 0.03711050459439501, 3109
120, 0.03711050459439501, 4887
120, 0.03711050459439501, 11509
120, 0.03711050459439501, 4922
120, 0.03711050459439501, 4068
120, 0.03711050459439501, 4474
120, 0.03711050459439501, 16948
120, 0.03711050459439501, 1562
120, 0.03711050459439501, 1877
120, 0.03711050459439501, 2248
120, 0.03711050459439501, 2738
120, 0.03711050459439501, 2332
120, 0.03711050459439501, 2871
120, 0.03711050459439501, 4404
120, 0.03711050459439501, 4551
120, 0.03711050459439501, 5349
120, 0.03711050459439501, 4908
120, 0.03711050459439501, 4159
120, 0.03711050459439501, 2416
120, 0.03711050459439501, 2619
120, 0.03711050459439501, 5244
120, 0.03711050459439501, 2290
120, 0.03711050459439501, 3942
120, 0.03711050459439501, 3746
120, 0.03711050459439501, 3487
120, 0.03711050459439501, 4481
120, 0.03711050459439501, 4411
120, 0.03711050459439501, 2262
120, 0.03711050459439501, 2493
120, 0.03711050459439501, 2913
120, 0.03711050459439501, 6952
120, 0.03711050459439501, 6707
120, 0.03711050459439501, 4670
120, 0.03711050459439501, 7785
120, 0.03711050459439501, 6609
120, 0.03711050459439501, 6133
120, 0.03711050459439501, 8646
140, 0.03337617906945678, 2878
140, 0.03337617906945678, 2871
140, 0.03337617906945678, 3879
140, 0.03337617906945678, 4089
140, 0.03337617906945678, 2647
140, 0.03337617906945678, 10886
140, 0.03337617906945678, 4026
140, 0.03337617906945678, 8982
140, 0.03337617906945678, 3599
140, 0.03337617906945678, 3039
140, 0.03337617906945678, 4950
140, 0.03337617906945678, 6441
140, 0.03337617906945678, 4453
140, 0.03337617906945678, 3655
140, 0.03337617906945678, 4481
140, 0.03337617906945678, 3872
140, 0.03337617906945678, 5167
140, 0.03337617906945678, 8975
140, 0.03337617906945678, 3760
140, 0.03337617906945678, 2472
140, 0.03337617906945678, 10879
140, 0.03337617906945678, 9598
140, 0.03337617906945678, 8891
140, 0.03337617906945678, 4103
140, 0.03337617906945678, 2633
140, 0.03337617906945678, 6798
140, 0.03337617906945678, 10543
140, 0.03337617906945678, 3221
140, 0.03337617906945678, 3900
140, 0.03337617906945678, 3242
140, 0.03337617906945678, 4775
140, 0.03337617906945678, 4068
140, 0.03337617906945678, 1674
140, 0.03337617906945678, 2332
140, 0.03337617906945678, 7589
140, 0.03337617906945678, 2675
140, 0.03337617906945678, 3032
140, 0.03337617906945678, 2535
140, 0.03337617906945678, 4789
140, 0.03337617906945678, 4446
140, 0.03337617906945678, 2787
140, 0.03337617906945678, 2395
140, 0.03337617906945678, 5440
140, 0.03337617906945678, 6994
140, 0.03337617906945678, 2514
140, 0.03337617906945678, 3914
140, 0.03337617906945678, 4075
140, 0.03337617906945678, 4852
140, 0.03337617906945678, 8730
140, 0.03337617906945678, 6084
160, 0.03044650312413792, 2793
160, 0.03044650312413792, 6625
160, 0.03044650312413792, 7313
160, 0.03044650312413792, 19265
160, 0.03044650312413792, 2521
160, 0.03044650312413792, 10233
160, 0.03044650312413792, 4353
160, 0.03044650312413792, 5641
160, 0.03044650312413792, 6825
160, 0.03044650312413792, 8937
160, 0.03044650312413792, 10833
160, 0.03044650312413792, 7465
160, 0.03044650312413792, 8385
160, 0.03044650312413792, 4201
160, 0.03044650312413792, 10929
160, 0.03044650312413792, 5945
160, 0.03044650312413792, 10873
160, 0.03044650312413792, 12369
160, 0.03044650312413792, 12833
160, 0.03044650312413792, 8273
160, 0.03044650312413792, 7497
160, 0.03044650312413792, 3129
160, 0.03044650312413792, 13737
160, 0.03044650312413792, 6777
160, 0.03044650312413792, 10329
160, 0.03044650312413792, 8841
160, 0.03044650312413792, 8553
160, 0.03044650312413792, 5697
160, 0.03044650312413792, 8697
160, 0.03044650312413792, 9985
160, 0.03044650312413792, 4249
160, 0.03044650312413792, 9217
160, 0.03044650312413792, 9617
160, 0.03044650312413792, 8441
160, 0.03044650312413792, 14913
160, 0.03044650312413792, 5153
160, 0.03044650312413792, 5393
160, 0.03044650312413792, 6017
160, 0.03044650312413792, 11681
160, 0.03044650312413792, 11169
160, 0.03044650312413792, 12337
160, 0.03044650312413792, 11137
160, 0.03044650312413792, 10337
160, 0.03044650312413792, 9457
160, 0.03044650312413792, 15969
160, 0.03044650312413792, 10913
160, 0.03044650312413792, 12313
160, 0.03044650312413792, 4873
160, 0.03044650312413792, 13169
160, 0.03044650312413792, 8561
180, 0.02807655597368903, 6809
180, 0.02807655597368903, 11785
180, 0.02807655597368903, 9257
180, 0.02807655597368903, 6889
180, 0.02807655597368903, 4057
180, 0.02807655597368903, 7505
180, 0.02807655597368903, 6961
180, 0.02807655597368903, 7129
180, 0.02807655597368903, 20249
180, 0.02807655597368903, 14985
180, 0.02807655597368903, 10569
